,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
884,9646,9646,Ремонт обуви,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Конный переулок, дом 12",район Якиманка,Центральный административный округ,37.61182698584709,55.72146980207104,1906069.68628287,6409310.6815066915
885,9652,9652,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Красноярская улица, дом 15",район Гольяново,Восточный административный округ,37.8291888648528,55.82625521227501,1915361.1569076641,6425171.528451312
886,9657,9657,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, улица Борисовские Пруды, дом 10, корпус 4",район Братеево,Южный административный округ,37.73916945466999,55.63369633087543,1917090.2468589053,6402526.49074072
887,9659,9659,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Сходненская улица, дом 25",район Южное Тушино,Северо-Западный административный округ,37.438635148133535,55.84552392392897,1890960.7501384437,6419076.007909446
888,9660,9660,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Святоозерская улица, дом 2",район Косино-Ухтомский,Восточный административный округ,37.88079604681063,55.713329744906446,1922733.0557468985,6414101.469408851
889,9667,9667,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Варшавское шоссе, дом 160, корпус 1",район Чертаново Южное,Южный административный округ,37.59323189559535,55.583165494988485,1910061.976917456,6394009.585584133
890,9677,9677,Гнечко О.М.,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, город Щербинка, улица 40 лет Октября, дом 15/1",поселение Щербинка,Новомосковский административный округ,37.573755962587725,55.512024066198514,1911502.851292935,6385928.586885657
891,9717,9717,"Мастерская, ателье","ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Дубнинская улица, дом 15, корпус 2",район Восточное Дегунино,Северный административный округ,37.56599021937539,55.86066501173513,1898123.6576431568,6423356.097982872
892,9722,9722,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, 2-я Фрунзенская улица, дом 10, корпус 2",район Хамовники,Центральный административный округ,37.58170963660893,55.72465937481381,1904119.0243345057,6409024.267966008
893,9729,9729,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, проспект Маршала Жукова, дом 10",район Хорошёво-Мнёвники,Северо-Западный административный округ,37.496576999999995,55.77634876332569,1897030.5074596119,6412821.025006932
894,9736,9736,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Святоозерская улица, дом 24",район Косино-Ухтомский,Восточный административный округ,37.89316449190085,55.71098083089074,1923573.3634114345,6414110.819657124
