,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
794,12737,12737,"Ремонт телефонов, аксессуаров. Ремонт обуви.",комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Героев Панфиловцев, дом 7",район Северное Тушино,Северо-Западный административный округ,37.432314000000005,55.85713378690663,1890149.5580920347,6420196.786425894
795,12756,12756,Дом бытового обслуживания,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Борисовский проезд, дом 14, корпус 1",район Орехово-Борисово Северное,Южный административный округ,37.721925,55.6257177198057,1916336.1377277537,6401302.930098288
796,12794,12794,Мультисервис,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Декабристов, дом 12",район Отрадное,Северо-Восточный административный округ,37.601907,55.863119788660605,1900209.3930312719,6424370.11842059
797,12800,12800,ФОТО,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Новоалексеевская улица, дом 14, строение 2",Алексеевский район,Северо-Восточный административный округ,37.646176,55.807977772538116,1904943.3556870215,6419353.758833112
798,12803,12803,"ДОМ БЫТОВЫХ УСЛУГ (ремонт часов, обуви, металлоремонт)",комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Менжинского, дом 36",Бабушкинский район,Северо-Восточный административный округ,37.66323728264575,55.870433157715894,1903653.38966063,6426440.678744
799,12829,12829,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Лескова, дом 26А",район Бибирево,Северо-Восточный административный округ,37.613014,55.89451079787367,1899715.989324534,6427984.668684223
800,12830,12830,Мультисервис,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Павла Корчагина, дом 2",Алексеевский район,Северо-Восточный административный округ,37.65623200000001,55.810145773170525,1905472.9489534097,6419798.051092708
801,12840,12840,Турфирма,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Волочаевская улица, дом 12А, строение 1",район Лефортово,Юго-Восточный административный округ,37.681395000000016,55.75558975729332,1909031.6676010182,6414446.88900742
802,12857,12857,Комплекс бытовых услуг,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Академика Варги, дом 8, корпус 1",район Тёплый Стан,Юго-Западный административный округ,37.47356400000001,55.63067472122856,1901001.5349385424,6396631.903007583
803,12886,12886,ВостокШин,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Рябиновая улица, дом 46-А",район Очаково-Матвеевское,Западный административный округ,37.430741000000005,55.67155473298695,1896885.061492814,6400150.301221971
804,12889,12889,Ремонт ключей и часов,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Крылатские Холмы, дом 53",район Крылатское,Западный административный округ,37.41031699999999,55.764087759761416,1892238.6751772987,6409707.007376402
805,12895,12895,Мультисервис «Мульти-мастер»,комплексное предприятие бытового обслуживания,МУЛЬТИ-МАСТЕР,да,бытовые услуги,"город Москва, Багратионовский проезд, дом 5",район Филёвский Парк,Западный административный округ,37.508163,55.74385375388787,1898934.9193133698,6409558.5855314825
806,12905,12905,Дом Быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Космонавта Волкова, дом 6А",Войковский район,Северный административный округ,37.51230499999998,55.81529277467239,1896546.9485606803,6417347.035326991
807,12925,12925,Услуги металлоремонта и ремонт обуви,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Луганская улица, дом 10, строение 3",район Царицыно,Южный административный округ,37.667159,55.62278071896296,1913105.12918448,6399833.2853142265
808,12936,12936,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Мытная улица, дом 74",Даниловский район,Южный административный округ,37.620048,55.712713744869085,1906894.844270176,6408539.027599363
809,12947,12947,"Ремонт кожаных изделий, металлоремонт",комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Кантемировская улица, дом 47",район Царицыно,Южный административный округ,37.65636000000001,55.63780272327568,1911888.3666243297,6401225.680890806
810,12965,12965,"Ремонт цифровой техники, обуви, одежды",комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Загорьевская улица, дом 13",район Бирюлёво Восточное,Южный административный округ,37.68768000000001,55.580525706863,1915928.3206469025,6395709.911330629
