,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
450,12971,12971,Магазин «МясновЪ»,Магазин «Продукты»,Мясновъ,да,реализация продовольственных товаров,"город Москва, Волгоградский проспект, дом 10, строение 2",Таганский район,Центральный административный округ,37.67410438166822,55.729955043912476,1909542.6471162504,6411531.214592845
451,13026,13026,Мясновъ,Магазин «Продукты»,Мясновъ,да,реализация продовольственных товаров,"город Москва, Новокосинская улица, дом 35",район Новокосино,Восточный административный округ,37.86631570161894,55.74355863660706,1920717.7775946208,6417050.3811870925
452,13028,13028,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Новокосинская улица, дом 35",район Новокосино,Восточный административный округ,37.86631603326154,55.74355979735618,1920717.7541626769,6417050.513226774
453,13032,13032,Окей,Магазин «Продукты»,Окей,да,реализация продовольственных товаров,"город Москва, Ленинский проспект, дом 101",Обручевский район,Юго-Западный административный округ,37.51556948883293,55.66656476606028,1902239.8821864263,6401378.699068697
454,13130,13130,АТАК,Магазин «Продукты»,Атак,да,реализация продовольственных товаров,"город Москва, улица Бутлерова, дом 3А",район Коньково,Юго-Западный административный округ,37.524165999999994,55.654447,1903211.3932778658,6400251.336217687
455,13196,13196,Рублевский. Хлеб. Выпечка. Булкоешка,Магазин «Продукты»,Рублевский,да,реализация продовольственных товаров,"город Москва, Новокосинская улица, дом 31",район Новокосино,Восточный административный округ,37.86392295550575,55.74309428168787,1920589.8381953954,6416949.694365815
456,13677,13677,МАГНОЛИЯ,Магазин «Продукты»,Магнолия,да,реализация продовольственных товаров,"город Москва, 1-я Тверская-Ямская улица, дом 29, строение 1",Тверской район,Центральный административный округ,37.58508653214911,55.77592651255511,1902424.1526357413,6414621.334101518
457,13691,13691,Микромаркет,Магазин «Продукты»,Микромаркет,да,реализация продовольственных товаров,"город Москва, Митинская улица, дом 27, корпус 2",район Митино,Северо-Западный административный округ,37.36213686218448,55.84427440514512,1886365.456584731,6417358.035756512
458,14126,14126,Магнит,Магазин «Продукты»,Магнит,да,реализация продовольственных товаров,"город Москва, Путевой проезд, дом 34А",Алтуфьевский район,Северо-Восточный административный округ,37.57068826850188,55.876231265359436,1897831.1557352087,6425131.669679025
459,14145,14145,Магазин «Лента»,Магазин «Продукты»,Лента,да,реализация продовольственных товаров,"город Москва, 1-я Останкинская улица, дом 55",Останкинский район,Северо-Восточный административный округ,37.634434000000006,55.82400500000001,1903634.943297616,6420835.037931512
460,14159,14159,Магазин «Избенка»,Магазин «Продукты»,Избенка,да,реализация продовольственных товаров,"город Москва, 1-я Останкинская улица, дом 55",Останкинский район,Северо-Восточный административный округ,37.634434000000006,55.82400500000001,1903634.943297616,6420835.037931512
461,14236,14236,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, улица Пришвина, дом 26",район Бибирево,Северо-Восточный административный округ,37.604390453192856,55.88445080620141,1899567.58184477,6426720.597278765
462,14313,14313,Останкино,Магазин «Продукты»,Останкино,да,реализация продовольственных товаров,"город Москва, Огородный проезд, дом 18, строение 3",Бутырский район,Северо-Восточный административный округ,37.598999934309475,55.81616001141306,1901776.480505836,6419248.573851671
463,14316,14316,Роснефть,Магазин «Продукты»,Роснефть,да,реализация продовольственных товаров,"город Москва, 87-й километр Московской Кольцевой Автодороги, владение 14",район Бибирево,Северо-Восточный административный округ,37.631988700485756,55.898446566275084,1900718.3898107219,6428805.157579755
464,14424,14424,Мясницкий ряд,Магазин «Продукты»,Мясницкий ряд,да,реализация продовольственных товаров,"город Москва, проезд Дежнёва, владение 23Б",район Южное Медведково,Северо-Восточный административный округ,37.6375093685216,55.870430441922,1902094.8962196647,6425901.957388365
465,14699,14699,ИЗБЕНКА,Магазин «Продукты»,Избенка,да,реализация продовольственных товаров,"город Москва, улица Менжинского, дом 36",Бабушкинский район,Северо-Восточный административный округ,37.66326420097043,55.87042945437349,1903655.158227196,6426440.84342124
466,14748,14748,Роснефть,Магазин «Продукты»,Роснефть,да,реализация продовольственных товаров,"город Москва, улица Пришвина, владение 6А",район Бибирево,Северо-Восточный административный округ,37.593432,55.889375,1898721.04063974,6427022.484544821
467,14913,14913,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, 87-й километр Московской Кольцевой Автодороги, дом 8",район Бибирево,Северо-Восточный административный округ,37.629395,55.898617,1900555.03876119,6428769.314388582
468,14968,14968,Мясновъ,Магазин «Продукты»,Мясновъ,да,реализация продовольственных товаров,"город Москва, Ярославское шоссе, дом 124",Ярославский район,Северо-Восточный административный округ,37.713639772845,55.87073766090002,1906695.0298318944,6427530.138390748
469,15000,15000,Мясницкий ряд,Магазин «Продукты»,Мясницкий ряд,да,реализация продовольственных товаров,"город Москва, Шереметьевская улица, дом 6, корпус 1",район Марьина Роща,Северо-Восточный административный округ,37.61701774533541,55.79542897697107,1903639.793902377,6417391.020934255
